GVKEY,TICKER,DATADATE,FYEAR,CSHTR_C,CSHTR_F,PRCH_C,PRCL_C,PRCC_C,MKVALT,est_avg_price,calendar_avg,fiscal_avg,COMPANYID,ENDDATE
007241,CVS,1999-12-31,1999.0,462779800.0,462779800.0,58.375,30.0,39.875,15630.8405,42.75,1836427.7777777773,1836427.7777777773,93625,
007241,CVS,2000-12-31,2000.0,604086900.0,604086900.0,60.4375,27.75,59.9375,23514.7999,49.375,2397170.238095238,2397170.238095238,93625,
007241,CVS,2001-12-31,2001.0,799740800.0,799740800.0,63.75,22.89,29.6,11570.2552,38.74666666666667,3173574.603174603,3173574.603174603,93625,
007241,CVS,2002-12-31,2002.0,559611800.0,559611800.0,35.7,23.03,24.97,9814.9829,27.9,2220681.746031746,2220681.746031746,93625,
007241,CVS,2003-12-31,2003.0,569118305.0,569118305.0,37.55,21.84,36.12,14281.2701,31.836666666666662,2258405.972222222,2258405.972222222,93625,
007241,CVS,2004-12-31,2004.0,488555100.0,488555100.0,47.34,33.73,45.07,18071.2221,42.04666666666666,1938710.7142857143,1938710.7142857143,93625,
007241,CVS,2005-12-31,2005.0,1147641400.0,1147641400.0,31.6,22.02,26.42,21514.0174,26.680000000000003,4554132.53968254,4554132.53968254,93625,
007241,CVS,2006-12-31,2006.0,1917693500.0,1917693500.0,36.14,26.06,30.91,25523.5307,31.036666666666665,7609894.841269841,7609894.841269841,93625,
007241,CVS,2007-12-31,2007.0,3508679792.0,3508679792.0,42.6,30.45,39.75,56732.5118,37.6,13923332.507936507,13923332.507936507,93625,
007241,CVS,2008-12-31,2008.0,2939420895.0,2939420895.0,44.29,23.19,28.74,41301.2481,32.07333333333333,11664368.63095238,11664368.63095238,93625,
007241,CVS,2009-12-31,2009.0,3192968872.0,3192968872.0,38.27,23.74,32.21,44804.11,31.406666666666663,12670511.396825396,12670511.396825396,93625,
007241,CVS,2010-12-31,2010.0,2687557737.0,2687557737.0,37.82,26.84,34.77,47391.51,33.14333333333334,10664911.654761905,10664911.654761905,93625,
007241,CVS,2011-12-31,2011.0,2518511517.0,2518511517.0,41.35,31.3,40.78,52932.44,37.81,9994093.32142857,9994093.32142857,93625,
007241,CVS,2012-12-31,2012.0,1784113174.0,1784113174.0,49.8,41.01,48.35,59518.85,46.38666666666666,7079814.182539683,7079814.182539683,93625,
007241,CVS,2013-12-31,2013.0,1350026715.0,1350026715.0,71.99,49.0,71.57,84452.6,64.18666666666667,5357248.869047619,5357248.869047619,93625,
007241,CVS,2014-12-31,2014.0,1174393169.0,1174393169.0,98.62,64.95,96.31,109793.4,86.62666666666667,4660290.353174604,4660290.353174604,93625,
007241,CVS,2015-12-31,2015.0,1220991403.0,1220991403.0,113.65,81.37,97.77,107644.77,97.59666666666668,4845203.98015873,4845203.98015873,93625,
007241,CVS,2016-12-31,2016.0,1469012678.0,1469012678.0,106.67,69.3,78.91,83723.51,84.96,5829415.388888889,5829415.388888889,93625,
007241,CVS,2017-12-31,2017.0,1758820614.0,1758820614.0,84.72,66.45,72.5,73515.0,74.55666666666667,6979446.880952381,6979446.880952381,93625,
007241,CVS,2018-12-31,2018.0,2122294469.0,2122294469.0,83.88,60.14,65.52,84848.4,69.84666666666665,8421803.448412698,8421803.448412698,93625,
007241,CVS,2019-12-31,2019.0,2390696043.0,2390696043.0,77.03,51.72,74.29,96725.58,67.68,9486889.05952381,9486889.05952381,93625,
007241,CVS,2020-12-31,2020.0,2201396821.0,2201396821.0,76.44,52.04,68.3,89473.0,65.59333333333332,8735701.67063492,8735701.67063492,93625,
007241,CVS,2021-12-31,2021.0,1547064071.0,1547064071.0,104.5599,68.02,103.16,136377.52,91.9133,6139143.138888889,6139143.138888889,93625,
007241,CVS,2022-12-31,2022.0,1437333601.0,1437333601.0,111.25,86.28,93.19,121147.0,96.90666666666668,5703704.765873016,5703704.765873016,93625,
007241,CVS,2023-12-31,2023.0,2147678252.0,2147678252.0,93.41,64.41,78.96,101700.48,78.92666666666666,8522532.746031746,8522532.746031746,93625,
007251,MENT,2017-01-31,2016.0,461323366.0,474682264.0,37.03,16.1,36.89,4074.2365,30.00666666666667,1830648.2777777773,1883659.7777777773,31380,
007257,MRK,1998-12-31,1998.0,717269399.0,717269399.0,161.75,101.375,147.5,174083.335,136.875,2846307.138888889,2846307.138888889,288502,
007257,MRK,1999-12-31,1999.0,1241205300.0,1241205300.0,87.375,60.9375,67.1875,156484.8609,71.83333333333333,4925417.857142857,4925417.857142857,288502,
007257,MRK,2000-12-31,2000.0,1453614900.0,1453614900.0,96.6875,52.0,93.625,216048.9564,80.77083333333333,5768313.095238095,5768313.095238095,288502,
007257,MRK,2001-12-31,2001.0,1453080600.0,1453080600.0,95.25,56.8,58.8,133636.4652,70.28333333333335,5766192.857142857,5766192.857142857,288502,
007257,MRK,2002-12-31,2002.0,1783532600.0,1783532600.0,64.5,38.5,56.61,127088.4876,53.20333333333334,7077510.317460317,7077510.317460317,288502,
007257,MRK,2003-12-31,2003.0,1785772586.0,1785772586.0,63.5,40.57,46.2,102645.4968,50.09,7086399.150793651,7086399.150793651,288502,
007257,MRK,2004-12-31,2004.0,2692368400.0,2692368400.0,49.33,25.6,32.14,70985.6575,35.690000000000005,10684001.587301588,10684001.587301588,288502,
007257,MRK,2005-12-31,2005.0,2526421300.0,2526421300.0,35.36,25.5,31.81,69407.0024,30.89,10025481.349206349,10025481.349206349,288502,
007257,MRK,2006-12-31,2006.0,2450064100.0,2450064100.0,46.37,31.81,43.6,94515.426,40.59333333333333,9722476.587301588,9722476.587301588,288502,
007257,MRK,2007-12-31,2007.0,2864030645.0,2864030645.0,61.62,42.35,58.11,126244.1493,54.02666666666666,11365200.972222222,11365200.972222222,288502,
007257,MRK,2008-12-31,2008.0,4630522053.0,4630522053.0,61.18,22.82,30.4,64073.776,38.13333333333333,18375087.51190476,18375087.51190476,288502,
007257,MRK,2009-12-31,2009.0,4740687576.0,4740687576.0,38.42,20.05,36.54,113574.4684,31.67,18812252.285714287,18812252.285714287,288502,
007257,MRK,2010-12-31,2010.0,3837300706.0,3837300706.0,41.56,30.7,36.04,111079.1363,36.1,15227383.753968254,15227383.753968254,288502,
007257,MRK,2011-12-31,2011.0,4236321812.0,4236321812.0,37.9,29.47,37.7,114639.5926,35.02333333333333,16810800.84126984,16810800.84126984,288502,
007257,MRK,2012-12-31,2012.0,3345148206.0,3345148206.0,48.0,36.91,40.94,123910.4369,41.95,13274397.642857144,13274397.642857144,288502,
007257,MRK,2013-12-31,2013.0,3793121515.0,3793121515.0,50.42,40.825,50.05,146522.7264,47.098333333333336,15052069.503968254,15052069.503968254,288502,
007257,MRK,2014-12-31,2014.0,2639666675.0,2639666675.0,62.2,49.3,56.79,161177.9706,56.09666666666666,10474867.757936507,10474867.757936507,288502,
007257,MRK,2015-12-31,2015.0,2808485732.0,2808485732.0,63.62,45.69,52.82,146899.2338,54.04333333333333,11144784.650793651,11144784.650793651,288502,
007257,MRK,2016-12-31,2016.0,2562577998.0,2562577998.0,65.46,47.97,58.87,161817.794,57.43333333333333,10168960.30952381,10168960.30952381,288502,
007257,MRK,2017-12-31,2017.0,2439825661.0,2439825661.0,66.8,53.63,56.27,151738.3572,58.900000000000006,9681847.861111112,9681847.861111112,288502,
007257,MRK,2018-12-31,2018.0,2815798252.0,2815798252.0,80.19,52.83,76.41,198097.5096,69.80999999999999,11173802.587301588,11173802.587301588,288502,
007257,MRK,2019-12-31,2019.0,2445851637.0,2445851637.0,92.64,72.05,90.95,230923.5962,85.21333333333332,9705760.464285716,9705760.464285716,288502,
007257,MRK,2020-12-31,2020.0,2593716179.0,2593716179.0,92.14,65.25,81.8,206972.4868,79.73,10292524.51984127,10292524.51984127,288502,
007257,MRK,2021-12-31,2021.0,3183184211.0,3183184211.0,91.4,70.89,76.64,193715.5706,79.64333333333333,12631683.376984129,12631683.376984129,288502,
007257,MRK,2022-12-31,2022.0,2656989506.0,2656989506.0,112.89,72.875,110.95,281572.6823,98.905,10543609.150793651,10543609.150793651,288502,
007257,MRK,2023-12-31,2023.0,1914011115.0,1914011115.0,119.65,96.36,109.02,275998.6297,108.34333333333332,7595282.202380952,7595282.202380952,288502,
007267,BAC2,1998-12-31,1998.0,742509895.0,742509895.0,109.125,35.75,66.75,24082.7325,70.54166666666667,2946467.837301587,2946467.837301587,21803,
007267,BAC2,2000-12-31,2000.0,1369524000.0,1369524000.0,74.625,36.3125,68.1875,55409.7762,59.708333333333336,5434619.047619048,5434619.047619048,21803,
007267,BAC2,2001-12-31,2001.0,1441102000.0,1441102000.0,80.0,33.5,52.12,44180.5083,55.20666666666667,5718658.73015873,5718658.73015873,21803,
007267,BAC2,2005-12-31,2005.0,1022644800.0,1022644800.0,69.34,52.0,67.73,62013.7235,63.02333333333333,4058114.285714286,4058114.285714286,21803,
007267,BAC2,2007-12-31,2007.0,3097220581.0,3097220581.0,98.68,50.5,53.68,50246.6272,67.62,12290557.861111112,12290557.861111112,21803,
007267,BAC2,2008-12-31,2008.0,9365585310.0,9365585310.0,59.6,7.08,11.64,18626.9333,26.10666666666667,37165021.071428575,37165021.071428575,21803,
007331,MCRS,2014-06-30,2014.0,214954194.0,215886781.0,70.24,50.08,67.99,5080.957,62.77,852992.8333333334,856693.5753968254,287772,
007343,MU,1998-08-31,1998.0,1132310100.0,1090828938.0,55.625,20.0625,50.5625,4857.125,42.083333333333336,4493294.047619048,4328686.261904762,289030,
007343,MU,1999-08-31,1999.0,1435466100.0,1254924000.0,85.0,34.25,77.75,20066.5,65.66666666666667,5696294.047619048,4979857.142857143,289030,
007343,MU,2000-08-31,2000.0,2394580500.0,2638969400.0,97.5,28.0,35.5,46376.775,53.66666666666666,9502303.57142857,10472100.793650793,289030,
007343,MU,2001-08-31,2001.0,2128730500.0,2373022500.0,49.61,16.39,31.0,22505.824,32.333333333333336,8447343.253968254,9416755.952380951,289030,
007343,MU,2002-08-31,2002.0,2248123800.0,2087289500.0,39.5,9.5,9.74,10400.025,19.58,8921126.19047619,8282894.841269841,289030,
007343,MU,2003-08-31,2003.0,2801024434.0,2530641100.0,15.66,6.6,13.47,8758.164,11.909999999999998,11115176.325396825,10042226.587301588,289030,
007343,MU,2004-08-31,2004.0,2302519900.0,2700049634.0,18.25,10.89,12.35,7038.365,13.83,9136983.73015873,10714482.674603175,289030,
007343,MU,2005-08-31,2005.0,2025843200.0,1812902800.0,14.82,9.32,13.31,7338.942,12.483333333333334,8039060.317460317,7194058.73015873,289030,
007343,MU,2006-08-31,2006.0,2798008400.0,2602280100.0,18.65,13.12,13.96,12949.632,15.243333333333332,11103207.936507937,10326508.333333334,289030,
007343,MU,2007-08-31,2007.0,4979671611.0,4635055638.0,14.31,7.11,7.25,8677.955,9.556666666666668,19760601.63095238,18393077.92857143,289030,
007343,MU,2008-08-31,2008.0,5732144396.0,5100154513.0,8.97,1.59,2.64,3227.064,4.4,22746604.746031743,20238708.384920634,289030,
007343,MU,2009-08-31,2009.0,5869114174.0,5724790250.0,10.87,2.55,10.56,6254.919,7.993333333333332,23290135.611111112,22717421.626984127,289030,
007343,MU,2010-08-31,2010.0,8419956390.0,7870453780.0,11.4,6.36,8.02,6422.9783,8.593333333333334,33412525.35714286,31231959.444444444,289030,
007343,MU,2011-08-31,2011.0,9605673600.0,9394207240.0,11.95,3.97,6.29,5817.213,7.403333333333333,38117752.38095238,37278600.15873016,289030,
007343,MU,2012-08-31,2012.0,7224202901.0,8124768430.0,9.16,5.16,6.34,6319.917,6.886666666666667,28667471.82936508,32241144.563492063,289030,
007343,MU,2013-08-31,2013.0,9565490840.0,7901872641.0,23.67,6.45,21.75,14172.508,17.290000000000003,37958296.984126985,31356637.46428572,289030,
007343,MU,2014-08-31,2014.0,6821342680.0,8575091030.0,36.59,20.635,35.01,34979.8,30.745000000000005,27068820.15873016,34028139.00793651,289030,
007343,MU,2015-08-31,2015.0,6826056232.0,6694958580.0,35.52,13.5,14.16,17049.99,21.06,27087524.73015873,26567295.95238095,289030,
007343,MU,2016-08-31,2016.0,6802261090.0,6667980512.0,23.64,9.31,21.92,17149.6,18.290000000000003,26993099.563492063,26460240.126984127,289030,
007343,MU,2017-08-31,2017.0,7639415060.0,6744071370.0,49.89,21.49,41.12,35550.64,37.5,30315139.126984127,26762187.97619048,289030,
007343,MU,2018-08-31,2018.0,10833271760.0,10997460460.0,64.66,28.39,31.73,60975.72,41.59333333333333,42989173.65079365,43640716.11111111,289030,
007343,MU,2019-08-31,2019.0,6638446206.0,7861821840.0,56.11,30.75,53.78,50068.62,46.88,26343040.5,31197705.71428572,289030,
007343,MU,2020-08-31,2020.0,5724804794.0,5993227946.0,75.68,31.13,75.18,50652.63,60.66333333333333,22717479.34126984,23782650.57936508,289030,
007343,MU,2021-08-31,2021.0,4934655722.0,4844604582.0,96.96,65.67,93.15,82470.3,85.26,19581967.15079365,19224621.35714286,289030,
007343,MU,2022-08-31,2022.0,4838785508.0,4894672376.0,98.45,48.43,49.98,61843.82,65.61999999999999,19201529.793650795,19423303.07936508,289030,
007343,MU,2023-08-31,2023.0,3789411559.0,4177199619.0,87.87,49.55,85.34,76794.12,74.25333333333334,15037347.456349207,16576188.964285716,289030,
007346,MSCC,2016-09-30,2016.0,300728905.0,273445535.0,57.32,28.91,53.97,4768.928,46.73333333333333,1193368.6706349207,1085101.3293650793,287798,
007346,MSCC,2017-09-30,2017.0,240121138.0,280377527.0,57.97,46.085,51.65,5987.124,51.90166666666667,952861.6587301588,1112609.234126984,287798,
007366,ETR,2003-12-31,2003.0,272455006.0,272455006.0,57.24,42.26,57.13,13076.9427,52.21,1081170.6587301588,1081170.6587301588,269764,
007366,ETR,2004-12-31,2004.0,272973300.0,272973300.0,68.67,50.64,67.59,14655.4721,62.3,1083227.380952381,1083227.380952381,269764,
007366,ETR,2005-12-31,2005.0,280856800.0,280856800.0,79.22,64.48,68.65,14246.8659,70.78333333333333,1114511.111111111,1114511.111111111,269764,
007366,ETR,2006-12-31,2006.0,278885000.0,278885000.0,94.03,66.78,92.32,18710.3098,84.37666666666667,1106686.507936508,1106686.507936508,269764,
007366,ETR,2007-12-31,2007.0,375637656.0,375637656.0,125.0,89.6,119.52,23081.7024,111.37333333333332,1490625.619047619,1490625.619047619,269764,
007366,ETR,2008-12-31,2008.0,472166630.0,472166630.0,127.48,61.93,83.13,15741.3305,90.84666666666664,1873677.103174603,1873677.103174603,269764,
007366,ETR,2009-12-31,2009.0,373123065.0,373123065.0,86.61,59.87,81.84,15477.4171,76.10666666666667,1480647.0833333333,1480647.0833333333,269764,
007366,ETR,2010-12-31,2010.0,378120367.0,378120367.0,84.33,68.654,70.83,12660.5792,74.60466666666666,1500477.646825397,1500477.646825397,269764,
007366,ETR,2011-12-31,2011.0,394132688.0,394132688.0,74.5,57.6,73.05,12882.8058,68.38333333333333,1564018.603174603,1564018.603174603,269764,
007366,ETR,2012-12-31,2012.0,283026741.0,283026741.0,74.5,61.55,63.75,11335.26,66.60000000000001,1123121.988095238,1123121.988095238,269764,
007366,ETR,2013-12-31,2013.0,341898004.0,341898004.0,72.595,60.22,63.27,11285.5332,65.36166666666666,1356738.111111111,1356738.111111111,269764,
007366,ETR,2014-12-31,2014.0,430920083.0,430920083.0,92.02,60.4,87.48,15680.0027,79.96666666666665,1710000.3293650793,1710000.3293650793,269764,
007366,ETR,2015-12-31,2015.0,354161352.0,354161352.0,90.33,61.27,68.36,12194.672,73.32,1405402.1904761903,1405402.1904761903,269764,
007366,ETR,2016-12-31,2016.0,347877881.0,347877881.0,82.085,65.38,73.47,13160.6811,73.645,1380467.7817460315,1380467.7817460315,269764,
007366,ETR,2017-12-31,2017.0,305642612.0,305642612.0,87.95,69.63,81.39,14692.36,79.65666666666665,1212867.507936508,1212867.507936508,269764,
007366,ETR,2018-12-31,2018.0,380006524.0,380006524.0,90.79,71.95,86.07,16272.0499,82.93666666666667,1507962.396825397,1507962.396825397,269764,
007366,ETR,2019-12-31,2019.0,370478771.0,370478771.0,122.09,83.235,119.8,23858.0502,108.375,1470153.853174603,1470153.853174603,269764,
007366,ETR,2020-12-31,2020.0,347360413.0,347360413.0,135.55,75.195,99.84,19992.4608,103.52833333333336,1378414.3373015872,1378414.3373015872,269764,
007366,ETR,2021-12-31,2021.0,323423811.0,323423811.0,115.015,85.78,112.65,22828.8605,104.48166666666668,1283427.8214285714,1283427.8214285714,269764,
007366,ETR,2022-12-31,2022.0,296285742.0,296285742.0,126.815,94.94,112.5,23757.4125,111.41833333333334,1175737.0714285714,1175737.0714285714,269764,
007366,ETR,2023-12-31,2023.0,377909482.0,377909482.0,111.9,87.1,101.19,21538.1903,100.06333333333332,1499640.8015873015,1499640.8015873015,269764,
007422,EXCE,2009-12-31,2009.0,740073926.0,740073926.0,22.515,7.68,21.23,4498.7644,17.141666666666666,2936801.293650794,2936801.293650794,391396,
007422,EXCE,2010-12-31,2010.0,688742792.0,688742792.0,22.45,13.25,19.42,4140.2857,18.37333333333333,2733106.3174603176,2733106.3174603176,391396,
007435,MMM,1998-12-31,1998.0,268929195.0,268929195.0,97.875,65.625,71.125,28586.8445,78.20833333333333,1067179.3452380951,1067179.3452380951,289194,
007435,MMM,1999-12-31,1999.0,295707600.0,295707600.0,103.375,69.3125,97.875,39023.8391,90.1875,1173442.857142857,1173442.857142857,289194,
007435,MMM,2000-12-31,2000.0,418511600.0,418511600.0,122.9375,78.1875,120.5,47728.2425,107.20833333333331,1660760.3174603174,1660760.3174603174,289194,
007435,MMM,2001-12-31,2001.0,497992100.0,497992100.0,127.0,85.86,118.21,46256.0458,110.35666666666668,1976159.126984127,1976159.126984127,289194,
007435,MMM,2002-12-31,2002.0,610405100.0,610405100.0,131.55,100.0,123.3,48111.1668,118.28333333333336,2422242.4603174604,2422242.4603174604,289194,
007435,MMM,2003-12-31,2003.0,1051674042.0,1051674042.0,85.4,59.73,85.03,66673.4685,76.72,4173309.6904761903,4173309.6904761903,289194,
007435,MMM,2004-12-31,2004.0,757395500.0,757395500.0,90.29,73.31,82.07,63482.6223,81.89,3005537.698412698,3005537.698412698,289194,
007435,MMM,2005-12-31,2005.0,761575000.0,761575000.0,87.45,69.71,77.5,58476.695,78.22,3022123.015873016,3022123.015873016,289194,
007435,MMM,2006-12-31,2006.0,828900400.0,828900400.0,88.35,67.05,77.93,57228.9086,77.77666666666666,3289287.301587302,3289287.301587302,289194,
007435,MMM,2007-12-31,2007.0,973272427.0,973272427.0,97.0,72.9,84.32,59796.0339,84.74,3862192.1706349207,3862192.1706349207,289194,
007435,MMM,2008-12-31,2008.0,1374909551.0,1374909551.0,84.76,50.01,57.54,39906.4642,64.10333333333334,5455990.281746032,5455990.281746032,289194,
007435,MMM,2009-12-31,2009.0,1184599715.0,1184599715.0,84.32,40.87,82.67,58745.2193,69.28666666666668,4700792.51984127,4700792.51984127,289194,
007435,MMM,2010-12-31,2010.0,1033662128.0,1033662128.0,91.49,67.98,86.3,61443.7014,81.92333333333333,4101833.8412698414,4101833.8412698414,289194,
007435,MMM,2011-12-31,2011.0,1056764041.0,1056764041.0,98.19,68.63,81.73,56799.8981,82.85000000000001,4193508.099206349,4193508.099206349,289194,
007435,MMM,2012-12-31,2012.0,727292262.0,727292262.0,95.46,81.985,92.85,63796.4922,90.09833333333331,2886080.404761905,2886080.404761905,289194,
007435,MMM,2013-12-31,2013.0,666704093.0,666704093.0,140.43,93.96,140.25,93027.264,124.88,2645651.162698413,2645651.162698413,289194,
007435,MMM,2014-12-31,2014.0,635031403.0,635031403.0,168.16,123.61,164.32,104365.3832,152.03,2519965.884920635,2519965.884920635,289194,
007435,MMM,2015-12-31,2015.0,621586978.0,621586978.0,170.5,134.0,150.64,91789.4712,151.71333333333334,2466614.992063492,2466614.992063492,289194,
007435,MMM,2016-12-31,2016.0,519635146.0,519635146.0,182.27,134.6442,178.57,106557.3618,165.1614,2062044.2301587304,2062044.2301587304,289194,
007435,MMM,2017-12-31,2017.0,462099983.0,462099983.0,244.23,173.55,235.37,140017.8471,217.71666666666667,1833730.0912698407,1833730.0912698407,289194,
007435,MMM,2018-12-31,2018.0,649708031.0,649708031.0,259.77,176.87,190.54,109860.6005,209.06,2578206.472222222,2578206.472222222,289194,
007435,MMM,2019-12-31,2019.0,690936454.0,690936454.0,219.75,150.58,176.42,101474.1377,182.25,2741811.3253968256,2741811.3253968256,289194,
007435,MMM,2020-12-31,2020.0,842227742.0,842227742.0,182.545,114.04,174.79,100984.9225,157.125,3342173.57936508,3342173.57936508,289194,
007435,MMM,2021-12-31,2021.0,608015296.0,608015296.0,208.95,163.38,177.63,101576.8274,183.32,2412759.111111111,2412759.111111111,289194,
007435,MMM,2022-12-31,2022.0,1198746217.0,1198746217.0,181.78,107.07,119.92,65865.4604,136.2566666666667,4756929.432539683,4756929.432539683,289194,
007435,MMM,2023-12-31,2023.0,900253012.0,900253012.0,129.9,85.345,109.32,60408.1549,108.18833333333332,3572432.587301587,3572432.587301587,289194,
007475,MOB.2,1998-12-31,1998.0,452266516.0,452266516.0,91.25,62.4375,87.125,68003.9376,80.27083333333333,1794708.396825397,1794708.396825397,182288,
007509,MCPIQ,2011-12-31,2011.0,1422104536.0,1422104536.0,79.16,23.0506,23.98,2011.8261,42.06353333333333,5643271.968253968,5643271.968253968,101992492,
007509,MCPIQ,2012-12-31,2012.0,1353317503.0,1353317503.0,35.79,5.75,9.44,1310.0266,16.993333333333332,5370307.551587301,5370307.551587301,101992492,
007509,MCPIQ,2013-12-31,2013.0,1962884113.0,1962884113.0,11.81,4.51,5.62,1350.9356,7.313333333333333,7789222.670634921,7789222.670634921,101992492,
007526,QDEL,2020-12-31,2020.0,237017967.0,237017967.0,306.7236,71.9,179.65,7597.3985,186.0912,940547.488095238,940547.488095238,127881,
007526,QDEL,2021-12-31,2021.0,197337310.0,197337310.0,265.0,103.3113,134.99,5627.1931,167.7671,783084.5634920635,783084.5634920635,127881,
007526,QDEL,2022-12-31,2022.0,171019682.0,171019682.0,135.9,66.88,85.67,5688.488,96.15,678649.5317460317,678649.5317460317,127881,
007536,PHA.1,1998-12-31,1998.0,683883896.0,683883896.0,63.9375,33.75,47.5,29891.5125,48.395833333333336,2713824.984126984,2713824.984126984,34141,
007536,PHA.1,1999-12-31,1999.0,737883000.0,737883000.0,50.8125,32.75,35.4375,22546.4715,39.66666666666666,2928107.1428571427,2928107.1428571427,34141,
007536,PHA.1,2000-12-31,2000.0,1099448700.0,1099448700.0,64.0,33.75,61.0,79074.3,52.91666666666666,4362891.666666667,4362891.666666667,34141,
007536,PHA.1,2001-12-31,2001.0,1288987700.0,1288987700.0,60.9375,36.5,42.65,55378.8925,46.69583333333333,5115030.555555556,5115030.555555556,34141,
007536,PHA.1,2002-12-31,2002.0,1438643900.0,1438643900.0,46.64,30.36,41.8,54059.6474,39.6,5708904.365079365,5708904.365079365,34141,
007562,JPM.Z,1998-12-31,1998.0,290812792.0,290812792.0,148.75,72.125,105.0625,18386.5679,108.64583333333331,1154019.015873016,1154019.015873016,289729,
007562,JPM.Z,1999-12-31,1999.0,266454500.0,266454500.0,147.8125,97.25,126.625,20867.5468,123.89583333333331,1057359.126984127,1057359.126984127,289729,
